,sampleID,startTime,duration,sourceID
1219,speaker107_0000,00:31:41.013374,5.5690625,20H-20171214
1220,speaker107_0001,00:31:42.769937,3.798375,20H-20171214
1221,speaker107_0002,00:31:44.275499,2.3050625,20H-20171214
1222,speaker107_0003,00:31:41.018125,1.51575,20H-20171214
1223,speaker108_0000,00:31:50.799812,1.00375,20H-20171214
1224,speaker109_0001,00:31:54.369750,1.77175,20H-20171214
1225,speaker110_0000,00:32:11.869937,2.006375,20H-20171214
1226,speaker111_0000,00:34:26.247812,3.734375,20H-20171214
1227,speaker111_0001,00:34:29.847749,3.1370625,20H-20171214
1228,speaker111_0002,00:45:26.069750,6.742375,20H-20180226
1229,speaker111_0003,00:34:33.090125,3.8410625,20H-20171214
1230,speaker111_0004,00:34:38.577999,5.270375,20H-20171214
1231,speaker111_0005,00:34:41.599312,2.2410625,20H-20171214
1232,speaker112_0000,00:35:32.509125,5.718375,20H-20171214
1233,speaker112_0001,00:35:33.878062,4.3530625,20H-20171214
1234,speaker113_0000,00:35:45.021812,3.0730625,20H-20171214
1235,speaker114_0000,00:35:49.510687,4.26775,20H-20171214
1236,speaker115_0000,00:25:11.337187,1.06775,20H-20171209
1237,speaker115_0001,00:05:53.489812,3.0730625,20H-20171215
1238,speaker116_0000,00:05:56.572562,1.878375,20H-20171215
1239,speaker117_0000,00:06:05.142249,6.358375,20H-20171215
1240,speaker117_0001,00:06:09.755937,1.750375,20H-20171215
1241,speaker117_0002,00:06:05.274187,2.92375,20H-20171215
1242,speaker118_0000,00:06:11.548625,2.7530625,20H-20171215
1243,speaker120_0000,00:07:41.095312,3.75575,20H-20171215
1244,speaker120_0001,00:07:42.949187,1.89975,20H-20171215
1245,speaker121_0000,00:14:28.980249,2.8170625,20H-20171215
1246,speaker121_0001,00:14:32.018125,1.00375,20H-20171215
1247,speaker121_0002,00:14:32.018125,1.77175,20H-20171215
1248,speaker121_0003,00:14:32.018125,4.246375,20H-20171215
1249,speaker121_0004,00:14:32.742562,3.5210625,20H-20171215
1250,speaker121_0005,00:14:39.860562,2.6250625,20H-20171215
1251,speaker121_0006,00:14:40.021124,6.230375,20H-20171215
1252,speaker121_0007,00:14:42.547937,3.6490625,20H-20171215
1253,speaker121_0008,00:16:02.161875,4.20375,20H-20180109
1254,speaker121_0009,00:16:06.404312,7.8730625,20H-20180109
1255,speaker121_0010,00:16:21.198875,4.758375,20H-20180109
1256,speaker121_0011,00:16:21.198875,1.430375,20H-20180109
1257,speaker121_0012,00:26:14.079937,2.79575,20H-20180125
1258,speaker121_0013,00:26:17.302812,2.966375,20H-20180125
1259,speaker121_0014,00:26:20.495937,5.73975,20H-20180125
1260,speaker121_0015,00:26:26.220125,1.00375,20H-20180125
1261,speaker121_0016,00:26:27.315562,3.9690625,20H-20180125
1262,speaker121_0017,00:26:29.227875,2.0490625,20H-20180125
1263,speaker121_0018,00:26:27.268937,1.8570625,20H-20180125
1264,speaker122_0000,00:22:42.049375,3.670375,20H-20171215
1265,speaker122_0001,00:22:42.049375,4.6090625,20H-20171215
1266,speaker122_0002,00:22:43.142250,3.542375,20H-20171215
1267,speaker123_0000,00:22:55.751125,1.57975,20H-20171215
1268,speaker123_0001,00:22:57.352312,1.174375,20H-20171215
1269,speaker123_0002,00:22:58.541562,1.878375,20H-20171215
1270,speaker124_0000,00:23:00.531874,4.438375,20H-20171215
1271,speaker125_0000,00:24:40.941812,2.34775,20H-20171215
1272,speaker126_0000,00:24:43.762437,3.9050625,20H-20171215
1273,speaker126_0001,00:24:48.987562,2.85975,20H-20171215
1274,speaker126_0002,00:24:52.164999,2.73175,20H-20171215
1275,speaker127_0000,00:24:58.813875,4.310375,20H-20171215
1276,speaker127_0001,00:24:58.813875,3.3930625,20H-20171215
1277,speaker127_0002,00:25:00.505812,1.686375,20H-20171215
1278,speaker127_0003,00:25:00.505812,2.4970625,20H-20171215
1279,speaker127_0004,00:25:02.077687,1.00375,20H-20171215
1280,speaker127_0005,00:25:03.264812,1.00375,20H-20171215
1281,speaker128_0000,00:28:13.257062,2.92375,20H-20171215
1282,speaker128_0001,00:28:14.244750,1.942375,20H-20171215
1283,speaker129_0000,00:28:42.594812,1.64375,20H-20171215
1284,speaker129_0001,00:28:44.584250,2.1770625,20H-20171215
1285,speaker130_0000,00:12:06.419875,1.45175,20H-20171216
1286,speaker130_0001,00:12:06.419937,4.182375,20H-20171216
1287,speaker130_0002,00:12:10.494125,6.76375,20H-20171216
1288,speaker130_0003,00:12:17.051874,1.25975,20H-20171216
1289,speaker130_0004,00:12:23.017749,3.56375,20H-20171216
1290,speaker131_0000,00:21:55.633687,2.902375,20H-20171216
1291,speaker131_0001,00:21:58.608937,1.0250625,20H-20171216
1292,speaker132_0000,00:05:13.747625,1.38775,20H-20171217
1293,speaker132_0001,00:05:16.680000,2.262375,20H-20171217
1294,speaker132_0002,00:05:16.680000,3.17975,20H-20171217
1295,speaker132_0003,00:05:16.679937,6.5930625,20H-20171217
1296,speaker132_0004,00:05:18.937437,4.33175,20H-20171217
1297,speaker132_0005,00:05:18.937374,1.00375,20H-20171217
1298,speaker132_0006,00:05:32.277125,1.5370625,20H-20171217
1299,speaker132_0007,00:05:32.277125,3.17975,20H-20171217
1300,speaker132_0008,00:05:33.979499,1.51575,20H-20171217
1301,speaker132_0009,00:05:35.682937,1.00375,20H-20171217
1302,speaker132_0010,00:05:37.231375,4.58775,20H-20171217
1303,speaker132_0011,00:05:41.775500,3.0090625,20H-20171217
1304,speaker132_0012,00:05:41.775562,5.41975,20H-20171217
1305,speaker132_0013,00:05:44.611687,2.582375,20H-20171217
1306,speaker132_0014,00:05:45.998062,1.19575,20H-20171217
1307,speaker132_0015,00:05:47.545250,3.5850625,20H-20171217
1308,speaker133_0000,00:19:02.263687,1.77175,20H-20171217
1309,speaker133_0001,00:19:04.279437,3.24375,20H-20171217
1310,speaker133_0002,00:19:04.279437,1.7930625,20H-20171217
1311,speaker133_0003,00:19:07.645062,6.25175,20H-20171217
1312,speaker134_0000,00:19:17.368187,1.83575,20H-20171217
1313,speaker134_0001,00:19:18.905687,2.98775,20H-20171217
1314,speaker134_0002,00:19:21.705937,1.0250625,20H-20171217
1315,speaker134_0003,00:19:21.705937,2.85975,20H-20171217
1316,speaker134_0004,00:19:22.890124,1.6650625,20H-20171217
1317,speaker134_0005,00:19:24.282375,1.238375,20H-20171217
1318,speaker135_0000,00:21:34.189249,5.8890625,20H-20171217
1319,speaker135_0001,00:21:40.303124,1.13175,20H-20171217
1320,speaker136_0000,00:28:18.906312,1.750375,20H-20171217
1321,speaker136_0001,00:28:20.927437,2.4970625,20H-20171217
1322,speaker137_0000,00:28:42.933874,1.00375,20H-20171217
1323,speaker137_0001,00:28:42.933874,2.1770625,20H-20171217
1324,speaker137_0002,00:28:45.120374,2.53975,20H-20171217
1325,speaker137_0003,00:28:50.715625,3.5210625,20H-20171217
1326,speaker138_0000,00:07:09.983312,1.64375,20H-20171219
1327,speaker138_0001,00:07:09.983312,3.0090625,20H-20171219
1328,speaker138_0002,00:07:11.983249,1.00375,20H-20171219
1329,speaker138_0003,00:07:11.983249,3.0730625,20H-20171219
1330,speaker138_0004,00:07:12.841312,2.21975,20H-20171219
1331,speaker138_0005,00:07:12.841312,5.974375,20H-20171219
1332,speaker138_0006,00:07:12.841312,4.52375,20H-20171219
1333,speaker138_0007,00:07:15.080624,4.9290625,20H-20171219
1334,speaker138_0008,00:07:18.684624,1.25975,20H-20171219
1335,speaker138_0009,00:07:18.684624,7.6170625,20H-20171219
1336,speaker138_0010,00:07:22.201187,4.118375,20H-20171219
1337,speaker138_0011,00:07:27.338500,1.00375,20H-20171219
1338,speaker138_0012,00:07:28.525250,2.3690625,20H-20171219
1339,speaker138_0013,00:07:29.453187,1.430375,20H-20171219
1340,speaker138_0014,00:07:31.169375,5.8890625,20H-20171219
1341,speaker138_0015,00:07:34.936125,2.134375,20H-20171219
1342,speaker138_0016,00:24:41.621562,3.158375,20H-20180115
1343,speaker138_0017,00:24:44.719562,6.7850625,20H-20180115
1344,speaker138_0018,00:24:51.365999,3.5850625,20H-20180115
1345,speaker138_0019,00:24:55.039749,2.902375,20H-20180115
1346,speaker138_0020,00:25:02.747749,5.462375,20H-20180115
1347,speaker138_0021,00:25:08.146312,1.2810625,20H-20180115
1348,speaker138_0022,00:25:08.146312,3.4570625,20H-20180115
1349,speaker138_0023,00:25:11.553937,3.926375,20H-20180115
1350,speaker138_0024,00:25:15.366749,5.334375,20H-20180115
1351,speaker138_0025,00:25:20.865250,1.00375,20H-20180115
1352,speaker138_0026,00:25:20.865250,3.37175,20H-20180115
1353,speaker138_0027,00:25:24.492375,4.438375,20H-20180115
1354,speaker138_0028,00:28:12.261874,3.2650625,20H-20180125
1355,speaker138_0029,00:28:12.261874,5.5050625,20H-20180125
1356,speaker138_0030,00:28:15.526187,2.2410625,20H-20180125
1357,speaker138_0031,00:28:19.133000,2.838375,20H-20180125
1358,speaker138_0032,00:28:20.243437,1.7290625,20H-20180125
1359,speaker138_0033,00:28:23.002375,3.81975,20H-20180125
1360,speaker138_0034,00:28:24.204750,2.6250625,20H-20180125
1361,speaker139_0000,00:08:00.815749,2.02775,20H-20171219
1362,speaker139_0001,00:08:00.815749,7.59575,20H-20171219
1363,speaker139_0002,00:08:02.872000,5.54775,20H-20171219
1364,speaker139_0003,00:08:08.357312,4.01175,20H-20171219
1365,speaker139_0004,00:19:01.790375,1.2810625,20H-20180116
1366,speaker139_0005,00:19:03.981937,1.814375,20H-20180116
1367,speaker139_0006,00:19:06.484062,4.26775,20H-20180116
1368,speaker139_0007,00:19:15.412437,3.158375,20H-20180116
1369,speaker139_0008,00:19:21.531687,5.718375,20H-20180116
1370,speaker139_0009,00:19:23.138312,4.118375,20H-20180116
1371,speaker139_0010,00:19:27.432687,2.646375,20H-20180116
1372,speaker139_0011,00:09:31.786312,3.222375,20H-20180121
1373,speaker139_0012,00:09:35.206625,6.0810625,20H-20180121
1374,speaker139_0013,00:09:41.241562,5.974375,20H-20180121
1375,speaker139_0014,00:09:47.045499,3.88375,20H-20180121
1376,speaker140_0000,00:25:40.862750,1.25975,20H-20171219
1377,speaker140_0001,00:25:40.862750,4.438375,20H-20171219
1378,speaker140_0002,00:25:42.108625,3.17975,20H-20171219
1379,speaker141_0000,00:25:50.560874,5.73975,20H-20171219
1380,speaker141_0001,00:25:52.992749,3.30775,20H-20171219
1381,speaker141_0002,00:25:50.772437,1.00375,20H-20171219
1382,speaker141_0003,00:25:50.772437,2.28375,20H-20171219
1383,speaker141_0005,00:17:59.225812,2.326375,20H-20180118
1384,speaker142_0000,00:25:57.912874,1.814375,20H-20171219
1385,speaker142_0001,00:25:59.760562,3.286375,20H-20171219
1386,speaker142_0002,00:04:04.716250,1.77175,20H-20180217
1387,speaker142_0003,00:04:04.716250,9.4090625,20H-20180217
1388,speaker142_0004,00:04:04.716250,5.22775,20H-20180217
1389,speaker142_0005,00:04:13.743687,6.05975,20H-20180217
1390,speaker142_0006,00:04:19.492312,5.9530625,20H-20180217
1391,speaker143_0000,00:41:35.639312,1.2170625,20H-20171219
1392,speaker143_0001,00:41:36.855375,3.05175,20H-20171219
1393,speaker143_0002,00:41:35.627875,4.2890625,20H-20171219
1394,speaker143_0003,00:41:40.181000,3.2650625,20H-20171219
1395,speaker143_0004,00:20:38.269375,2.0490625,20H-20180117
1396,speaker143_0005,00:20:40.506000,4.310375,20H-20180117
1397,speaker143_0006,00:20:45.333062,7.190375,20H-20180117
1398,speaker143_0007,00:20:52.226187,2.6890625,20H-20180117
1399,speaker143_0008,00:20:58.358874,2.02775,20H-20180117
1400,speaker143_0009,00:21:00.258312,1.83575,20H-20180117
1401,speaker143_0010,00:08:48.261437,1.046375,20H-20180211
1402,speaker143_0011,00:08:49.547249,2.134375,20H-20180211
1403,speaker143_0012,00:08:49.547249,5.61175,20H-20180211
1404,speaker143_0013,00:09:00.777312,2.198375,20H-20180211
1405,speaker144_0000,00:11:57.264687,4.4170625,20H-20171220
1406,speaker144_0001,00:12:01.796437,2.774375,20H-20171220
1407,speaker144_0002,00:12:04.539875,3.9050625,20H-20171220
1408,speaker144_0003,00:12:08.617812,1.814375,20H-20171220
1409,speaker145_0000,00:14:08.675624,5.654375,20H-20171220
1410,speaker145_0001,00:14:12.625625,1.70775,20H-20171220
1411,speaker145_0002,00:14:14.285499,5.590375,20H-20171220
1412,speaker145_0003,00:14:14.285499,10.92375,20H-20171220
1413,speaker145_0004,00:14:20.219687,4.9930625,20H-20171220
1414,speaker145_0005,00:14:22.012875,3.2010625,20H-20171220
1415,speaker145_0006,00:14:27.193750,2.47575,20H-20171220
1416,speaker145_0007,00:14:29.683812,2.646375,20H-20171220
1417,speaker145_0008,00:14:30.639000,1.686375,20H-20171220
1418,speaker145_0009,00:14:32.289875,2.6250625,20H-20171220
1419,speaker145_0010,00:14:34.833499,3.094375,20H-20171220
1420,speaker146_0000,00:19:40.394062,1.3450625,20H-20171220
1421,speaker146_0001,00:19:40.394062,6.12375,20H-20171220
1422,speaker146_0002,00:19:41.993375,4.52375,20H-20171220
1423,speaker147_0000,00:19:50.493874,1.4730625,20H-20171220
1424,speaker147_0001,00:19:52.031062,2.006375,20H-20171220
1425,speaker147_0002,00:19:54.711687,2.79575,20H-20171220
1426,speaker148_0000,00:20:01.794624,4.6090625,20H-20171220
1427,speaker148_0001,00:20:08.602875,3.158375,20H-20171220
1428,speaker149_0000,00:29:11.514499,1.13175,20H-20171220
1429,speaker150_0000,00:29:18.386375,1.00375,20H-20171220
1430,speaker150_0001,00:29:18.386375,3.11575,20H-20171220
1431,speaker150_0002,00:29:19.343812,2.15575,20H-20171220
1432,speaker151_0000,00:29:27.662937,1.00375,20H-20171220
1433,speaker151_0001,00:29:27.662937,1.8570625,20H-20171220
1434,speaker151_0002,00:29:29.551249,2.4330625,20H-20171220
1435,speaker152_0000,00:07:48.533812,1.77175,20H-20180108
1436,speaker152_0001,00:07:50.346499,2.66775,20H-20180108
1437,speaker152_0002,00:07:54.676375,1.7930625,20H-20180108
1438,speaker152_0003,00:07:54.676375,2.73175,20H-20180108
1439,speaker152_0004,00:07:56.220062,1.19575,20H-20180108
1440,speaker152_0005,00:07:59.366937,1.430375,20H-20180108
1441,speaker152_0006,00:09:43.224937,1.70775,20H-20180117
1442,speaker152_0007,00:09:45.053687,1.13175,20H-20180117
1443,speaker152_0008,00:09:49.905875,1.494375,20H-20180117
1444,speaker152_0009,00:09:57.959687,4.182375,20H-20180117
1445,speaker152_0010,00:20:47.156437,6.12375,20H-20171201
1446,speaker152_0011,00:20:52.975687,7.85175,20H-20171201
1447,speaker153_0000,00:08:12.680875,2.198375,20H-20180108
1448,speaker153_0001,00:08:12.680875,4.3530625,20H-20180108
1449,speaker153_0002,00:08:14.857562,2.1770625,20H-20180108
1450,speaker153_0003,00:08:14.857562,4.950375,20H-20180108
1451,speaker153_0004,00:08:16.909249,2.8810625,20H-20180108
1452,speaker153_0005,00:21:59.409499,3.49975,20H-20180122
1453,speaker153_0006,00:22:00.288562,2.6250625,20H-20180122
1454,speaker153_0007,00:22:11.593812,3.3290625,20H-20180122
1455,speaker153_0008,00:23:02.809500,3.7770625,20H-20180122
1456,speaker153_0009,00:23:07.861875,3.798375,20H-20180122
1457,speaker153_0011,00:23:14.795812,2.902375,20H-20180122
1458,speaker153_0012,00:23:18.186374,2.4970625,20H-20180122
1459,speaker153_0013,00:23:24.126500,3.7770625,20H-20180122
1460,speaker154_0000,00:08:30.446062,4.58775,20H-20180108
1461,speaker154_0001,00:08:31.617875,3.414375,20H-20180108
1462,speaker154_0002,00:08:32.666124,2.390375,20H-20180108
1463,speaker154_0003,00:08:32.666124,4.97175,20H-20180108
1464,speaker154_0004,00:08:35.013562,2.6250625,20H-20180108
1465,speaker154_0005,00:08:35.013749,4.694375,20H-20180108
1466,speaker154_0006,00:08:35.013749,7.2970625,20H-20180108
1467,speaker154_0007,00:08:37.451874,4.84375,20H-20180108
1468,speaker155_0000,00:08:48.867124,1.366375,20H-20180108
1469,speaker155_0001,00:08:48.867124,5.03575,20H-20180108
1470,speaker155_0002,00:08:50.299250,3.606375,20H-20180108
1471,speaker155_0003,00:08:54.185624,1.38775,20H-20180108
1472,speaker155_0004,00:08:55.603437,6.31575,20H-20180108
1473,speaker155_0005,00:08:55.603437,8.29975,20H-20180108
1474,speaker155_0006,00:09:02.019999,1.878375,20H-20180108
1475,speaker156_0000,00:10:35.739687,10.1770625,20H-20180108
1476,speaker156_0001,00:10:39.336249,6.57175,20H-20180108
1477,speaker157_0000,00:10:45.959875,1.750375,20H-20180108
1478,speaker157_0001,00:10:45.959875,4.0330625,20H-20180108
1479,speaker157_0002,00:10:47.740125,1.00375,20H-20180108
1480,speaker157_0003,00:44:35.785062,2.1770625,20H-20180201
1481,speaker157_0004,00:10:56.030624,1.83575,20H-20180108
1482,speaker157_0005,00:25:36.155125,4.39575,20H-20180205
1483,speaker158_0000,00:11:01.264249,2.02775,20H-20180108
1484,speaker158_0001,00:11:01.264249,4.438375,20H-20180108
1485,speaker158_0002,00:11:05.615937,4.630375,20H-20180108
1486,speaker158_0003,00:11:12.928312,1.1530625,20H-20180108
1487,speaker158_0004,00:30:12.244562,1.7930625,20H-20180108
1488,speaker158_0005,00:30:14.335562,1.00375,20H-20180108
1489,speaker158_0006,00:15:45.295375,3.094375,20H-20180119
1490,speaker158_0007,00:15:48.360750,2.454375,20H-20180119
1491,speaker158_0008,00:15:52.296187,2.5610625,20H-20180119
1492,speaker158_0009,00:15:55.264562,2.15575,20H-20180119
1493,speaker158_0010,00:25:24.784562,1.13175,20H-20180205
1494,speaker158_0011,00:14:01.075562,3.030375,20H-20180212
1495,speaker158_0012,00:14:09.165124,8.278375,20H-20180212
1496,speaker158_0013,00:14:24.295312,5.334375,20H-20180212
1497,speaker158_0014,00:14:38.51675,3.030375,20H-20180212
1498,speaker158_0015,00:14:44.789562,1.51575,20H-20180212
1499,speaker158_0016,00:15:04.414999,3.158375,20H-20180212
1500,speaker158_0017,00:15:10.538312,1.622375,20H-20180212
1501,speaker159_0000,00:18:58.178937,1.13175,20H-20180108
1502,speaker160_0000,00:18:59.361187,2.2410625,20H-20180108
1503,speaker160_0001,00:18:59.361187,3.2010625,20H-20180108
1504,speaker161_0000,00:29:49.030749,2.66775,20H-20180108
1505,speaker161_0001,00:29:49.030749,4.950375,20H-20180108
1506,speaker161_0002,00:29:51.621499,2.34775,20H-20180108
1507,speaker161_0003,00:29:55.110062,1.430375,20H-20180108
1508,speaker161_0004,00:10:22.678437,1.494375,20H-20180130
1509,speaker161_0005,00:10:24.776250,2.02775,20H-20180130
1510,speaker161_0006,00:10:28.327812,1.83575,20H-20180130
1511,speaker161_0007,00:09:27.532124,4.33175,20H-20180118
1512,speaker161_0008,00:11:46.391250,5.8250625,20H-20180207
1513,speaker161_0009,00:11:43.336000,3.0730625,20H-20180207
1514,speaker162_0000,00:10:16.755250,3.414375,20H-20180109
1515,speaker162_0001,00:10:21.131250,1.00375,20H-20180109
1516,speaker162_0002,00:10:22.635187,1.622375,20H-20180109
1517,speaker162_0003,00:10:24.285437,1.00375,20H-20180109
1518,speaker162_0004,00:10:30.190312,2.3690625,20H-20180109
1519,speaker162_0005,00:08:32.839749,4.4810625,20H-20180123
1520,speaker162_0009,00:09:39.635750,2.6250625,20H-20180118
1521,speaker163_0000,00:14:45.323375,5.078375,20H-20180109
1522,speaker163_0001,00:14:50.487187,1.3450625,20H-20180109
1523,speaker163_0002,00:14:50.487187,3.17975,20H-20180109
1524,speaker163_0003,00:14:51.637312,2.02775,20H-20180109
1525,speaker163_0004,00:14:58.930749,4.118375,20H-20180109
1526,speaker163_0005,00:15:06.146562,2.09175,20H-20180109
1527,speaker163_0006,00:15:06.146562,6.2090625,20H-20180109
1528,speaker164_0000,00:08:41.424312,2.0490625,20H-20180112
1529,speaker164_0001,00:08:41.424312,3.3930625,20H-20180112
1530,speaker164_0002,00:08:43.429999,1.38775,20H-20180112
1531,speaker164_0003,00:08:45.101,1.13175,20H-20180112
1532,speaker164_0004,00:08:46.993562,1.8570625,20H-20180112
1533,speaker164_0005,00:08:46.993562,2.66775,20H-20180112
1534,speaker164_0006,00:08:48.653187,1.00375,20H-20180112
1535,speaker166_0000,00:10:24.104000,2.4970625,20H-20180112
1536,speaker166_0001,00:10:24.104062,3.75575,20H-20180112
1537,speaker166_0002,00:10:27.675624,1.110375,20H-20180112
1538,speaker166_0003,00:10:30.536875,1.32375,20H-20180112
1539,speaker166_0004,00:10:32.727187,1.750375,20H-20180112
1540,speaker166_0005,00:10:46.564062,1.110375,20H-20180112
1541,speaker166_0006,00:10:52.592250,1.686375,20H-20180112
1542,speaker166_0007,00:10:39.615750,2.454375,20H-20180112
1543,speaker166_0008,00:14:33.328999,1.366375,20H-20180119
1544,speaker166_0009,00:14:35.522062,2.09175,20H-20180119
1545,speaker166_0010,00:14:45.525437,6.69975,20H-20180119
1546,speaker166_0011,00:13:16.821187,1.238375,20H-20180122
